timestamp,mvrv_ratio,exchange_inflow_native,exchange_inflow_usd,exchange_outflow_native,exchange_outflow_usd,exchange_supply_native,exchange_supply_usd
2015-11-15 00:00:00+00:00,2.37911147,53251.507055255206,48458.87142028224,71129.45400216027,64727.803141965844,9296363.898348695,8459691.147497313
2015-11-16 00:00:00+00:00,2.41513021,75256.735497679,68816.80859651437,106423.30302101,97316.36677798184,9265197.330825364,8472348.781910814
2015-11-17 00:00:00+00:00,2.58968209,133199.5603453137,133104.273225581,94636.2175972941,94568.51757956234,9303760.673573384,9297105.031805735
2015-11-18 00:00:00+00:00,2.58197813,40127.21828704473,39996.94957640861,62384.55491896,62182.030151985935,9281503.33694147,9251371.931773556
2015-11-19 00:00:00+00:00,2.45442605,49743.898657269165,46759.264737833015,50891.479613510004,47837.9908366994,9280355.755985228,8723534.410626113
2015-11-20 00:00:00+00:00,2.40600396,31671.80492822271,29138.060533964894,36184.09537746,33289.3677472632,9275843.46553599,8533775.988293111
2015-11-21 00:00:00+00:00,2.49551433,35991.349804509366,34551.69581232899,43878.530400719224,42123.38918469046,9267956.28493978,8897238.03354219
2015-11-22 00:00:00+00:00,2.51501082,57741.65843608967,56009.40868300698,69979.02758493001,67879.65675738211,9255718.91579094,8978047.348317211
2015-11-23 00:00:00+00:00,2.36795249,413064.0010472364,380018.88096345746,101106.86200138663,93018.3130412757,9567676.054836791,8802261.970449846
2015-11-24 00:00:00+00:00,2.3390317,55012.098745166084,50061.823046880476,56718.8048542971,51614.95083471741,9565969.348727658,8705173.5114899
2015-11-25 00:00:00+00:00,2.24598819,51742.888094679656,45016.312642371304,59451.518899630835,51722.821442678825,9558260.717922708,8315686.824592756
2015-11-26 00:00:00+00:00,2.17251787,749221.5655471387,643455.9946186532,57772.595519413335,49616.995320333415,10249709.687950434,8802786.045001583
2015-11-27 00:00:00+00:00,2.245669,24036.294230789805,21151.93892309503,37346.34285056,32864.7817084928,10236399.639330663,9008031.682610983
2015-11-28 00:00:00+00:00,2.30586779,46722.15506194084,42403.05560936899,24748.11505455227,22460.344508810205,10258373.679338051,9310066.905304031
2015-11-29 00:00:00+00:00,2.22369564,40316.02885546375,35074.945104253464,93786.91566054165,81594.61662467124,10204902.792532973,8878265.429503687
2015-11-30 00:00:00+00:00,2.24870122,84837.71516772638,74657.18934759921,69863.83219658246,61480.17233299256,10219876.675504118,8993491.474443624
2015-12-01 00:00:00+00:00,2.21070608,87907.589793154,75890.04169814075,75158.81718212548,64884.11050007695,10232625.448115146,8833757.969774194
2015-12-02 00:00:00+00:00,2.10810364,74935.30731554245,61446.951998744815,64507.18870849637,52895.89474096702,10243053.566722192,8399303.924712198
2015-12-03 00:00:00+00:00,2.12661247,29976.10085475329,24880.16370944523,80196.57711343629,66563.15900415211,10192833.09046351,8460051.465084713
2015-12-04 00:00:00+00:00,2.14817831,42945.193040201935,36073.96215376962,48962.9645857,41128.890251988,10186815.318918012,8556924.86789113
2015-12-05 00:00:00+00:00,2.21371558,56207.956073526155,48896.987227042606,30432.39138125,26474.05023429081,10212590.883610288,8884239.187379098
2015-12-06 00:00:00+00:00,2.11061662,79571.05490825383,65645.32458876033,29756.941619665547,24549.17926680788,10262404.996898877,8466381.498391604
2015-12-07 00:00:00+00:00,2.02679247,114190.40651987807,90204.02421881304,158650.71687628,125325.1787395011,10217944.686542474,8071603.894421037
2015-12-08 00:00:00+00:00,2.03735342,74274.33529479441,59019.12956859659,25194.04963895,20019.44378360606,10267024.972198319,8158280.713158506
2015-12-09 00:00:00+00:00,2.06036803,51779.43125669343,41688.13789907645,36288.39718070953,29216.15145416105,10282516.006274302,8278556.461811503
2015-12-10 00:00:00+00:00,2.14868727,31053.029126269586,26200.682794998702,120674.45291008,101817.8628983509,10192894.582490493,8600152.875030527
2015-12-11 00:00:00+00:00,2.26766408,80770.70053056994,72677.48483461676,75770.8533799318,68178.62184248044,10197894.42964113,9176066.480626276
2015-12-12 00:00:00+00:00,2.39707248,225143.64256922406,216137.8968664551,201970.55600243,193891.7337623328,10221067.516207924,9812224.815559607
2015-12-13 00:00:00+00:00,2.30625382,62969.4139976674,57928.08271301415,50386.56768362285,46352.61907487201,10233650.362521969,9414344.31449846
2015-12-14 00:00:00+00:00,2.43363055,78192.8451397476,77410.91668835012,164755.36726998512,163107.81359728528,10147087.84039173,10045616.961987814
2015-12-15 00:00:00+00:00,2.43789551,214520.53999457625,214520.53999457625,81205.79590533469,81205.79590533469,10280402.584480973,10280402.584480973
2015-12-16 00:00:00+00:00,2.08468404,1121906.3294456194,972804.9782622965,194256.07889605948,168439.4460107732,11208052.835030532,9718502.613254976
2015-12-17 00:00:00+00:00,2.22900749,144605.7605939547,135929.41495831741,56132.39806242193,52764.45417867661,11296526.197562065,10618734.625708342
2015-12-18 00:00:00+00:00,2.14360332,100487.41807431675,90438.67626688509,23198.69374470367,20878.824370233302,11373814.921891678,10236433.429702511
2015-12-19 00:00:00+00:00,2.12732627,40487.83571939361,36176.72921181872,37231.75215831,33267.35035302353,11377071.005452761,10165651.230173066
2015-12-20 00:00:00+00:00,2.26178739,67080.63063332165,64397.40540798879,84996.92064517543,81597.04381936842,11359154.715440908,10904788.526823271
2015-12-21 00:00:00+00:00,2.15484683,61023.03879276658,55530.965301417586,61041.422530918055,55547.694503135426,11359136.331702756,10336814.061849508
