timestamp,BTC_log_return,ETH_log_return,target,BTC_vol_log_return,log_rvol,vol_gk,vol_gk_z,vol_signed,clv,wick_imbalance,bb_pct_b,bb_width,btc_eth_corr,log_rel_ats,stable_supply_change,ssr_z_score,usdt_dom_change,addr_log_growth,intensity_change,network_valuation_z,hash_ribbon_spread,log_puell,onchain_mvrv_z,onchain_netflow_z,reserve_ratio_change,news_article_count,news_impact_score,news_sentiment_decay_slow,news_sentiment_shock,fng_change,fng_divergence
2021-12-03 20:00:00,-0.004422953290779561,-0.003097862159562608,-0.030324938855695063,0.29258073603792134,0.9453758611728342,0.03422018706945707,4.423852348197956,-0.03422018706945707,0.49439906651108745,-0.5868183586130449,-0.37392922111924826,0.06406587323606847,0.881896392336283,0.16842008646403775,0.0,-1.1773010977130738,0.0,0.0,0.0,-1.0490053024032397,-0.031797818662016995,-0.1816000442279187,-0.9564234946261673,0.7769118113710911,0.0,3.0,0.5292841052076721,0.19652561718377803,0.5292841052076721,0.0,-0.14285714285714235
2021-12-04 00:00:00,-0.030324938855695063,-0.03810295525881882,-0.09594472724081889,-0.9830145844171323,-0.07390147272518072,0.01617835489425692,0.48256976916783656,-0.01617835489425692,-1.0,0.1388037222304383,-0.503201955471159,0.08098395706411027,0.8850710529177371,-0.19404583244977594,-0.0019153951360048275,-1.102788168172116,-2.7848161596642773e-05,-0.050015241300861164,-0.11940535559856791,-0.8810150356467555,-0.02796496841463298,-0.1917586611503286,-1.723059301391012,0.8717186619210758,0.0006537649531066364,1.0,0.2284971730116702,0.20566034742031866,-0.30078693219600194,-6.0,-6.238095238095237
2021-12-04 04:00:00,-0.09594472724081889,-0.0414087477689433,-0.016068853964017995,2.071848891411692,2.0218140199566235,0.14763204651065784,23.883610482112697,-0.14763204651065784,-0.011483329373565544,-0.4370330772678749,-1.0002308397045339,0.10739957849519242,0.8527704029481736,0.11198666961998537,0.0,-2.7340578679657512,0.0033292838957702728,0.0,0.0,-1.5918571789669282,-0.02412840119965526,-0.19210652987730006,-1.7233829798047848,0.8574895999677482,0.0,1.0,0.20069224216350431,0.20424088877551458,-0.027804930848165876,0.0,-6.333333333333332
2021-12-04 08:00:00,-0.016068853964017995,-0.006997568460658271,0.03620626657794673,-1.1645931450220868,0.5578438496016881,0.024938674037560535,0.434706633002403,-0.024938674037560535,-0.5992252314788916,0.1776481520865158,-0.4267211101280027,0.18054987069785727,0.8524019755678169,-0.09975565778311032,0.0,-2.596187132795253,0.0,0.0,0.0,-1.6655014074618366,-0.020288111607577323,-0.19245427763369788,-1.7237067951489178,0.8435429541798787,0.0,0.0,0.0,0.14588634912536755,-0.20069224216350431,0.0,-6.428571428571427
2021-12-04 12:00:00,0.03620626657794673,0.04307439342481065,0.021472963663560673,-0.27702792307659685,0.22386108483812753,0.021335132765931873,0.23774750341485087,0.021335132765931873,0.6448860910120372,0.17755695449312944,-0.046296339546869125,0.23454209929950662,0.8575217585178136,-0.1511816976602282,0.004690274394437834,-2.5666620239865763,0.0007008440014224376,0.0,0.0,-1.3745131321752473,-0.0164440942183911,-0.1928019045036274,-1.724030747526389,0.8298667070900811,0.0,0.0,0.0,0.10420453508954824,0.0,0.0,-6.5238095238095255
2021-12-04 16:00:00,0.021472963663560673,0.019824291898314188,-0.0019822679641290654,-0.32789105529709417,-0.14351379479976004,0.020864902581149796,0.20605581553569322,0.020864902581149796,0.7720208471658317,-0.15726448519512093,0.10870483893886107,0.2604891568723458,0.8587471000646496,-0.1602058448937625,0.0,-3.7568585132701724,0.0023366068074103102,0.0,0.0,-1.1938473494586905,-0.01259634360156165,-0.1931494105711067,-1.723049179411251,0.8164495195621688,0.0,0.0,0.0,0.07443181077824874,0.0,0.0,-6.61904761904762
2021-12-04 20:00:00,-0.0019822679641290654,-2.6716505094013797e-05,0.0003726483481529854,-0.26869449696832604,-0.4212441650390326,0.01497162445140508,-0.09191791081889909,-0.01497162445140508,0.3553726952877161,-0.44911848960404616,0.14580527272148605,0.2744178605554199,0.8589134337670635,-0.14562369679589698,0.0,-3.4667227210525495,0.0,0.0,0.0,-1.1855831119124778,-0.008744854316000328,-0.19297369830350505,-1.7220688532808026,0.8032806814777425,0.0,0.0,0.0,0.053165579127320534,0.0,0.0,-6.714285714285715
2021-12-05 00:00:00,0.0003726483481529854,0.011002460009386648,0.002404836342250601,0.09529411354298567,-0.3116797308896711,0.019963288044072127,0.16198119749890486,0.019963288044072127,0.2364645595877385,-0.22321641526591343,0.18235308566782182,0.2800094231357086,0.8595289506244725,-0.0026151100528751703,0.0026215398958297767,-2.9989154033465333,-0.0015484166654454318,0.018148177207668394,-0.11577541835264471,-1.285740633869119,-0.004889620910039137,-0.1927979551556758,-1.6879425035688715,0.6646336724941958,0.000512281970158443,0.0,0.0,0.03797541366237181,0.0,-7.0,-13.5
2021-12-05 04:00:00,0.002404836342250601,0.00878230826235986,-0.0009458879750941907,-0.37093928191815984,-0.6796179229342576,0.011900199196509092,-0.25662700117922027,0.011900199196509092,0.09554307878323239,0.046197311241714924,0.2214259098602023,0.2861384330340066,0.8594700289740503,-0.088041743229586,0.0,-2.835247473168983,0.0,0.0,0.0,-1.2415352640614523,-0.0010306379214069788,-0.19262218111676246,-1.6871553724382098,0.6760164915630177,0.0,1.0,0.24882857996023108,0.09821917546176016,0.24882857996023108,0.0,-13.285714285714285
2021-12-05 08:00:00,-0.0009458879750941907,-0.0012890729634627088,-0.026567153135811244,0.02721392161409142,-0.6485145896085204,0.012552906370919329,-0.2233962158121958,-0.012552906370919329,0.24269665494772227,-0.2960502960239975,0.2450391539313722,0.28927604193398515,0.8590370163023676,-0.12060759978475671,0.0,-2.696659080676267,0.0,0.0,0.0,-1.2225581168578459,0.0028321001227993602,-0.19244637617590388,-1.686369049475026,0.6876007603382764,0.0,0.0,0.0,0.07015655390125726,-0.24882857996023108,0.0,-13.071428571428573
