timestamp,active_addresses,tx_count
2016-05-30 00:00:00+00:00,18014.0,42927.0
2016-05-31 00:00:00+00:00,18729.0,44386.0
2016-06-01 00:00:00+00:00,18033.0,42221.0
2016-06-02 00:00:00+00:00,17774.0,39666.0
2016-06-03 00:00:00+00:00,17209.0,39834.0
2016-06-04 00:00:00+00:00,16879.0,37875.0
2016-06-05 00:00:00+00:00,16846.0,37896.0
2016-06-06 00:00:00+00:00,18113.0,38957.0
2016-06-07 00:00:00+00:00,21757.0,46141.0
2016-06-08 00:00:00+00:00,18505.0,40433.0
2016-06-09 00:00:00+00:00,17937.0,39854.0
2016-06-10 00:00:00+00:00,18752.0,40145.0
2016-06-11 00:00:00+00:00,15665.0,36901.0
2016-06-12 00:00:00+00:00,19526.0,42581.0
2016-06-13 00:00:00+00:00,22543.0,46185.0
2016-06-14 00:00:00+00:00,22750.0,50335.0
2016-06-15 00:00:00+00:00,19951.0,43251.0
2016-06-16 00:00:00+00:00,20507.0,43392.0
2016-06-17 00:00:00+00:00,35310.0,66558.0
2016-06-18 00:00:00+00:00,34979.0,63083.0
2016-06-19 00:00:00+00:00,24631.0,51035.0
2016-06-20 00:00:00+00:00,23734.0,47118.0
2016-06-21 00:00:00+00:00,22409.0,47323.0
2016-06-22 00:00:00+00:00,25137.0,48615.0
2016-06-23 00:00:00+00:00,20580.0,41908.0
2016-06-24 00:00:00+00:00,21462.0,45331.0
2016-06-25 00:00:00+00:00,18544.0,36684.0
2016-06-26 00:00:00+00:00,22252.0,41613.0
2016-06-27 00:00:00+00:00,19552.0,39663.0
2016-06-28 00:00:00+00:00,21499.0,43089.0
2016-06-29 00:00:00+00:00,20187.0,49897.0
2016-06-30 00:00:00+00:00,19713.0,63952.0
2016-07-01 00:00:00+00:00,20006.0,40085.0
2016-07-02 00:00:00+00:00,19728.0,39257.0
2016-07-03 00:00:00+00:00,20052.0,39757.0
2016-07-04 00:00:00+00:00,20543.0,39950.0
2016-07-05 00:00:00+00:00,20930.0,39270.0
2016-07-06 00:00:00+00:00,19880.0,37900.0
2016-07-07 00:00:00+00:00,20059.0,40433.0
2016-07-08 00:00:00+00:00,20907.0,42506.0
2016-07-09 00:00:00+00:00,21237.0,40410.0
2016-07-10 00:00:00+00:00,20305.0,39358.0
2016-07-11 00:00:00+00:00,19487.0,38582.0
2016-07-12 00:00:00+00:00,21151.0,40811.0
2016-07-13 00:00:00+00:00,18017.0,35740.0
2016-07-14 00:00:00+00:00,20859.0,42809.0
2016-07-15 00:00:00+00:00,20896.0,41110.0
2016-07-16 00:00:00+00:00,19326.0,38062.0
2016-07-17 00:00:00+00:00,16402.0,33914.0
2016-07-18 00:00:00+00:00,18988.0,39198.0
2016-07-19 00:00:00+00:00,26614.0,44184.0
2016-07-20 00:00:00+00:00,25428.0,50631.0
2016-07-21 00:00:00+00:00,22477.0,44882.0
2016-07-22 00:00:00+00:00,24563.0,48458.0
2016-07-23 00:00:00+00:00,22510.0,45006.0
2016-07-24 00:00:00+00:00,26999.0,58215.0
2016-07-25 00:00:00+00:00,25220.0,54856.0
2016-07-26 00:00:00+00:00,30114.0,61930.0
2016-07-27 00:00:00+00:00,28854.0,53035.0
